MAVEN.UTCGregorian         MAVEN.EarthMJ2000Eq.X   MAVEN.EarthMJ2000Eq.Y   MAVEN.EarthMJ2000Eq.Z   
22 Sep 2014 00:55:03.267   -93060336.411902308     -183198211.58268178     -85645531.484859303     
22 Sep 2014 00:57:12.520   -93057259.588947013     -183200617.74108961     -85647063.602868542     
22 Sep 2014 00:59:25.997   -93054060.95019798      -183203099.3111248      -85648637.941400051     
22 Sep 2014 01:01:43.434   -93050746.527437732     -183205651.64458647     -85650249.719591364     
22 Sep 2014 01:04:05.630   -93047296.739464268     -183208289.90807167     -85651906.655082643     
22 Sep 2014 01:06:32.735   -93043707.69842574      -183211017.14036489     -85653608.7275621       
22 Sep 2014 01:09:05.113   -93039970.256899804     -183213840.42865312     -85655358.397132769     
22 Sep 2014 01:11:43.292   -93036071.206806049     -183216769.89985189     -85657159.894098565     
22 Sep 2014 01:14:27.765   -93031998.194822729     -183219814.99515301     -85659016.869459957     
22 Sep 2014 01:17:18.845   -93027743.199491873     -183222981.92698643     -85660930.869778231     
22 Sep 2014 01:20:17.128   -93023291.259058014     -183226282.10194331     -85662906.440316811     
22 Sep 2014 01:23:23.053   -93018631.276597396     -183229724.07172868     -85664946.221961156     
22 Sep 2014 01:26:37.017   -93013753.197752357     -183233315.67762503     -85667052.282928273     
22 Sep 2014 01:29:59.610   -93008642.191241801     -183237068.34164497     -85669228.615517437     
22 Sep 2014 01:33:31.149   -93003290.355683565     -183240988.47227737     -85671476.118726358     
22 Sep 2014 01:37:12.311   -92997680.745958984     -183245089.20056924     -85673799.375359029     
22 Sep 2014 01:41:03.546   -92991802.225896567     -183249379.50349262     -85676200.372925267     
22 Sep 2014 01:45:05.459   -92985639.816708729     -183253871.28638369     -85678682.53627196      
22 Sep 2014 01:49:18.557   -92979181.100183353     -183258574.7236343      -85681248.099773228     
22 Sep 2014 01:53:43.398   -92972412.524222091     -183263500.97361007     -85683899.621482819     
22 Sep 2014 01:58:20.565   -92965320.04045321      -183268661.73148444     -85686639.712840781     
22 Sep 2014 02:03:10.803   -92957885.594196171     -183274071.80544436     -85689472.359156579     
22 Sep 2014 02:08:14.750   -92950094.050824359     -183279744.10507673     -85692400.236040667     
22 Sep 2014 02:13:32.815   -92941936.349950731     -183285687.36846873     -85695423.631709948     
22 Sep 2014 02:19:06.246   -92933382.232744887     -183291926.0702498      -85698550.507406712     
22 Sep 2014 02:24:55.798   -92924414.289443806     -183298475.67729905     -85701783.781090826     
22 Sep 2014 02:31:01.811   -92915026.141055077     -183305343.96996221     -85705122.3018893       
22 Sep 2014 02:37:25.656   -92905185.325878039     -183312558.24537677     -85708574.054167718     
22 Sep 2014 02:44:08.223   -92894872.231547296     -183320136.95278963     -85712142.163109988     
22 Sep 2014 02:51:10.839   -92884056.612032428     -183328107.00148696     -85715833.178218082     
22 Sep 2014 02:58:34.204   -92872724.974263996     -183336483.7131997      -85719647.689751357     
22 Sep 2014 03:06:19.594   -92860849.829222351     -183345293.59952375     -85723590.881226853     
22 Sep 2014 03:14:28.399   -92848401.838387296     -183354565.6501033      -85727668.293605804     
22 Sep 2014 03:23:00.950   -92835379.836069286     -183364309.07336327     -85731876.201023057     
22 Sep 2014 03:31:58.277   -92821766.06845133      -183374546.77966177     -85736216.46607089      
22 Sep 2014 03:34:07.941   -92818487.140662223     -183377020.87526172     -85737253.289843649     
22 Sep 2014 03:44:07.941   -92803348.694723904     -183388487.79158279     -85741999.480771616     
22 Sep 2014 03:53:35.755   -92789078.375672072     -183399367.89798325     -85746415.678602278     
22 Sep 2014 04:02:41.150   -92775428.095366865     -183409844.87960398     -85750591.615652189     
22 Sep 2014 04:11:20.078   -92762496.598974437     -183419838.09093726     -85754507.65631023      
22 Sep 2014 04:19:34.429   -92750233.368791685     -183429380.89474094     -85758188.666254371     
22 Sep 2014 04:27:22.389   -92738679.34546636      -183438435.38444144     -85761630.751227707     
22 Sep 2014 04:34:46.176   -92727775.257717192     -183447041.68646079     -85764858.914046615     
22 Sep 2014 04:41:45.601   -92717521.21591185      -183455193.46576953     -85767879.408280268     
22 Sep 2014 04:48:23.163   -92707851.475835428     -183462936.90230665     -85770716.970002338     
22 Sep 2014 04:54:40.313   -92698726.538112983     -183470298.0729112      -85773387.711920068     
22 Sep 2014 05:00:37.611   -92690128.638352185     -183477285.89335823     -85775900.704389229     
22 Sep 2014 05:06:17.400   -92681997.382975429     -183483944.38568404     -85778276.903062969     
22 Sep 2014 05:11:38.787   -92674350.173779011     -183490254.28101003     -85780514.030891448     
22 Sep 2014 05:16:45.250   -92667100.436166584     -183496282.31101817     -85782639.815532148     
22 Sep 2014 05:21:35.791   -92660268.234714851     -183502007.38965434     -85784650.415721729     
22 Sep 2014 05:26:10.970   -92653836.491468862     -183507439.07339314     -85786552.481412977     
22 Sep 2014 05:30:32.072   -92647771.341114327     -183512601.3885414      -85788357.330671221     
22 Sep 2014 05:34:40.474   -92642037.361050308     -183517520.29467651     -85790076.590652764     
22 Sep 2014 05:38:36.106   -92636632.713734612     -183522193.25799373     -85791711.6277937       
22 Sep 2014 05:42:20.842   -92631511.142715603     -183526656.37169731     -85793277.065534711     
22 Sep 2014 05:45:54.481   -92626674.12647824      -183530904.63334244     -85794772.908889055     
22 Sep 2014 05:49:17.985   -92622096.746623278     -183534956.19943675     -85796207.072204202     
22 Sep 2014 05:52:31.973   -92617762.039439216     -183538822.54300612     -85797584.949197263     
22 Sep 2014 05:55:37.395   -92613645.989846677     -183542521.73223573     -85798914.160159901     
22 Sep 2014 05:58:35.697   -92609714.012927935     -183546081.87284461     -85800205.960491166     
22 Sep 2014 06:01:25.983   -92605983.325282946     -183549484.36298913     -85801454.578378335     
22 Sep 2014 06:04:08.328   -92602449.410239726     -183552729.99415585     -85802660.913794339     
22 Sep 2014 06:06:44.415   -92599073.062827036     -183555851.69845527     -85803837.777833715     
22 Sep 2014 06:09:14.873   -92595838.344423383     -183558861.48524547     -85804990.375357673     
22 Sep 2014 06:11:39.987   -92592736.909531683     -183561764.44500539     -85806121.259989232     
22 Sep 2014 06:13:59.329   -92589775.490669847     -183564551.47909027     -85807227.200893894     
22 Sep 2014 06:16:14.450   -92586918.882281974     -183567253.02400503     -85808320.565428659     
22 Sep 2014 06:18:25.021   -92584171.79014048      -183569862.04631823     -85809398.808498278     
22 Sep 2014 06:20:31.299   -92581526.572750553     -183572383.15983513     -85810463.839818537     
22 Sep 2014 06:22:33.099   -92578984.794109195     -183574812.24434179     -85811513.624217615     
22 Sep 2014 06:24:31.561   -92576520.415430158     -183577171.66331476     -85812557.491713405     
22 Sep 2014 06:26:26.223   -92574140.903035715     -183579451.85260361     -85813590.757902294     
22 Sep 2014 06:28:17.630   -92571832.84367846      -183581663.3468653      -85814617.447986379     
22 Sep 2014 06:30:05.646   -92569597.064664781     -183583803.18964013     -85815635.247757658     
22 Sep 2014 06:31:51.039   -92567415.710749075     -183585886.46215227     -85816650.290254205     
22 Sep 2014 06:33:34.386   -92565275.111270189     -183587924.30985212     -85817667.131123379     
22 Sep 2014 06:35:15.975   -92563167.545961514     -183589922.26208124     -85818687.67293115      
22 Sep 2014 06:36:56.125   -92561084.779847309     -183591886.40673667     -85819714.10942845      
22 Sep 2014 06:38:35.247   -92559016.654148474     -183593824.67923176     -85820749.662856683     
22 Sep 2014 06:40:13.786   -92556952.342914671     -183595745.61290395     -85821798.005695492     
22 Sep 2014 06:41:51.833   -92554888.418437347     -183597650.86871526     -85822859.089227393     
22 Sep 2014 06:43:30.477   -92552800.393046498     -183599561.43442217     -85823943.779861555     
22 Sep 2014 06:45:08.812   -92550705.955468476     -183601459.67074487     -85825041.058536544     
22 Sep 2014 06:46:48.117   -92548576.489642948     -183603370.17107254     -85826164.008549586     
22 Sep 2014 06:48:27.668   -92546426.153472781     -183605278.97323483     -85827303.237340167     
22 Sep 2014 06:50:08.252   -92544236.745585248     -183607201.19912285     -85828466.398138836     
22 Sep 2014 06:51:49.245   -92542020.842114314     -183609124.98239946     -85829644.824889734     
22 Sep 2014 06:53:30.705   -92539776.531996012     -183611051.59759188     -85830837.582604587     
22 Sep 2014 06:55:13.473   -92537484.469524398     -183612997.22571027     -85832053.067365795     
22 Sep 2014 06:56:57.811   -92535138.056891665     -183614966.92311937     -85833292.917684346     
22 Sep 2014 06:58:44.191   -92532725.882191166     -183616969.72132191     -85834561.308575973     
22 Sep 2014 07:00:32.982   -92530238.739210412     -183619012.67788729     -85835861.203749791     
22 Sep 2014 07:02:24.743   -92527662.919490248     -183621106.4085229      -85837197.834641203     
22 Sep 2014 07:04:19.886   -92524987.938712195     -183623258.7308777      -85838574.625524431     
22 Sep 2014 07:06:17.977   -92522223.126130715     -183625461.66260916     -85839984.820793599     
22 Sep 2014 07:08:19.858   -92519348.06207484      -183627731.10284227     -85841436.889603287     
22 Sep 2014 07:10:25.437   -92516364.239359364     -183630065.51313654     -85842928.089320406     
22 Sep 2014 07:12:34.537   -92513275.41908896      -183632461.85341868     -85844454.703104272     
22 Sep 2014 07:14:48.050   -92510059.836821973     -183634936.92815006     -85846025.620205507     
22 Sep 2014 07:17:05.869   -92506719.598810554     -183637489.03928664     -85847637.897297442     
22 Sep 2014 07:19:28.182   -92503249.920052469     -183640121.92047253     -85849292.030220211     
22 Sep 2014 07:21:55.619   -92499635.129369736     -183642847.54758814     -85850993.620793685     
22 Sep 2014 07:24:28.320   -92495871.544634134     -183645668.8050766      -85852742.485877365     
22 Sep 2014 07:27:06.734   -92491947.87010403      -183648594.33248422     -85854541.950698137     
22 Sep 2014 07:29:51.672   -92487843.744592518     -183651639.45900285     -85856399.271834984     
22 Sep 2014 07:32:43.372   -92483552.96576114      -183654808.96118781     -85858315.065229535     
22 Sep 2014 07:35:42.124   -92479068.160700157     -183658108.56548172     -85860290.44418937      
22 Sep 2014 07:38:48.436   -92474376.455339685     -183661548.10236254     -85862328.855775267     
22 Sep 2014 07:42:02.906   -92469462.737470299     -183665139.06875065     -85864434.532025456     
22 Sep 2014 07:45:26.071   -92464313.408115625     -183668891.8958371      -85866610.855414689     
22 Sep 2014 07:48:58.092   -92458924.490639538     -183672810.09572396     -85868857.0532929       
22 Sep 2014 07:52:39.802   -92453275.023376986     -183676909.63421851     -85871179.341718748     
22 Sep 2014 07:56:31.511   -92447357.394679174     -183681196.87368366     -85873578.233041078     
22 Sep 2014 08:00:33.816   -92441156.7174173       -183685683.57961413     -85876057.108159915     
22 Sep 2014 08:04:47.504   -92434653.436812654     -183690385.0203256      -85878620.997282594     
22 Sep 2014 08:09:12.815   -92427842.050497189     -183695306.45913482     -85881269.232354507     
22 Sep 2014 08:13:50.466   -92420705.000304207     -183700462.05120102     -85884005.773600146     
22 Sep 2014 08:18:41.388   -92413219.367818266     -183705870.01893118     -85886836.377454236     
22 Sep 2014 08:23:45.970   -92405376.36532335      -183711538.60372514     -85889761.247305572     
22 Sep 2014 08:29:05.124   -92397153.951443523     -183717485.88274246     -85892785.408341244     
22 Sep 2014 08:34:39.377   -92388540.256442383     -183723722.87244409     -85895909.936998487     
22 Sep 2014 08:40:29.298   -92379522.623632938     -183730261.47567022     -85899136.117352515     
22 Sep 2014 08:46:36.410   -92370064.163666949     -183737131.56674492     -85902473.642586693     
22 Sep 2014 08:53:01.587   -92360145.101495415     -183744351.10212222     -85905925.747682914     
22 Sep 2014 08:59:45.399   -92349753.988027543     -183751932.49314252     -85909492.634155005     
22 Sep 2014 09:06:48.880   -92338867.933313504     -183759897.08353314     -85913178.325124338     
22 Sep 2014 09:14:13.399   -92327456.231842548     -183768272.70189163     -85916989.212464824     
22 Sep 2014 09:21:59.794   -92315502.514236525     -183777077.55546075     -85920926.659000933     
22 Sep 2014 09:30:09.678   -92302971.627517641     -183786344.74275762     -85924998.045768902     
22 Sep 2014 09:38:43.811   -92289851.457400769     -183796091.62612739     -85929203.092087999     
22 Sep 2014 09:47:42.222   -92276149.739738956     -183806322.08023256     -85933535.430734918     
22 Sep 2014 09:56:57.915   -92262053.590798035     -183816906.20332491     -85937933.662716895     
22 Sep 2014 10:06:20.219   -92247841.59337613      -183827642.83215779     -85942311.877506107     
22 Sep 2014 10:15:30.435   -92233990.684146568     -183838175.06179032     -85946528.632211506     
22 Sep 2014 10:24:17.266   -92220784.946376666     -183848284.68027851     -85950506.506914407     
22 Sep 2014 10:32:38.595   -92208274.513475299     -183857928.20132199     -85954240.066593841     
22 Sep 2014 10:40:33.751   -92196472.109159246     -183867089.77766085     -85957734.311641559     
22 Sep 2014 10:48:04.563   -92185328.00681363      -183875801.84032241     -85961011.6015926       
22 Sep 2014 10:55:10.719   -92174845.357667163     -183884055.71997675     -85964077.593288705     
22 Sep 2014 11:01:54.626   -92164960.359909147     -183891895.55750582     -85966956.590633407     
22 Sep 2014 11:08:17.987   -92155627.085753173     -183899352.23816645     -85969666.71962826      
22 Sep 2014 11:14:21.046   -92146835.42803213      -183906428.41551039     -85972214.990336224     
22 Sep 2014 11:20:05.496   -92138540.145366535     -183913155.21547082     -85974618.00361903      
22 Sep 2014 11:25:32.216   -92130716.069717452     -183919548.04514641     -85976886.015423238     
22 Sep 2014 11:30:42.224   -92123334.912824512     -183925625.1678122      -85979029.741902724     
22 Sep 2014 11:35:36.654   -92116365.884838596     -183931407.30543965     -85981060.253070176     
22 Sep 2014 11:40:16.172   -92109789.539466098     -183936906.11945623     -85982984.994753659     
22 Sep 2014 11:44:41.937   -92103575.060332835     -183942143.07733068     -85984814.465338081     
22 Sep 2014 11:48:54.285   -92097711.088523909     -183947123.55940878     -85986553.201025486     
22 Sep 2014 11:52:54.122   -92092173.107249975     -183951864.25765389     -85988209.387088954     
22 Sep 2014 11:56:41.628   -92086953.475286976     -183956367.61747971     -85989785.945069104     
22 Sep 2014 12:00:18.609   -92082007.535755888     -183960668.32854241     -85991296.844842374     
22 Sep 2014 12:03:45.126   -92077330.818457603     -183964766.67626792     -85992743.802723855     
22 Sep 2014 12:07:01.619   -92072910.258746356     -183968670.43999702     -85994130.933635801     
22 Sep 2014 12:10:09.594   -92068709.064882711     -183972408.71411693     -85995469.804218128     
22 Sep 2014 12:13:09.151   -92064722.303611547     -183975982.69174343     -85996761.942544997     
22 Sep 2014 12:16:00.869   -92060934.385204464     -183979403.14933276     -85998012.157616943     
22 Sep 2014 12:18:45.326   -92057329.91035448      -183982680.90495962     -85999225.187761858     
22 Sep 2014 12:21:22.990   -92053896.081085399     -183985824.60158932     -86000404.892027527     
22 Sep 2014 12:23:54.608   -92050614.138691783     -183988848.54541916     -86001557.225585744     
22 Sep 2014 12:26:20.637   -92047471.903367296     -183991761.21173561     -86002685.955892488     
22 Sep 2014 12:28:41.662   -92044454.475128144     -183994573.7467187      -86003795.889994815     
22 Sep 2014 12:30:57.928   -92041554.428422332     -183997290.44877893     -86004889.132914424     
22 Sep 2014 12:33:09.576   -92038766.469928682     -183999913.63477948     -86005966.846565589     
22 Sep 2014 12:35:17.081   -92036078.289389759     -184002452.27405152     -86007032.816972718     
22 Sep 2014 12:37:20.550   -92033485.368321151     -184004908.06034678     -86008087.715184912     
22 Sep 2014 12:39:19.965   -92030985.859345973     -184007280.19336915     -86009130.866966635     
22 Sep 2014 12:41:15.436   -92028575.185293168     -184009570.54482311     -86010162.458566785     
22 Sep 2014 12:43:07.197   -92026246.301314652     -184011783.47348407     -86011183.584947467     
22 Sep 2014 12:44:55.787   -92023985.955313638     -184013929.39906299     -86012198.10709092      
22 Sep 2014 12:46:41.599   -92021784.047209546     -184016015.88795677     -86013208.652395323     
22 Sep 2014 12:48:25.216   -92019626.614824593     -184018054.26680371     -86014219.793880582     
22 Sep 2014 12:50:07.104   -92017502.277357817     -184020053.46403268     -86015235.127405316     
22 Sep 2014 12:51:47.840   -92015397.280372486     -184022024.63595244     -86016259.57603766      
22 Sep 2014 12:53:27.798   -92013302.153797522     -184023974.87522382     -86017296.146293297     
22 Sep 2014 12:55:07.138   -92011211.893323243     -184025907.12953746     -86018345.643823177     
22 Sep 2014 12:56:46.204   -92009117.695404932     -184027827.89931539     -86019410.746509328     
22 Sep 2014 12:58:24.926   -92007019.480983078     -184029735.75888172     -86020489.649454102     
22 Sep 2014 13:00:03.731   -92004906.814088017     -184031638.83071241     -86021585.804964915     
22 Sep 2014 13:01:42.271   -92002785.810217977     -184033530.46585354     -86022694.054542094     
22 Sep 2014 13:03:21.076   -92000643.988715887     -184035420.85968283     -86023818.908340797     
22 Sep 2014 13:05:00.160   -91998480.007895559     -184037310.36115396     -86024959.10035944      
22 Sep 2014 13:06:40.014   -91996282.204188079     -184039208.41740039     -86026118.839062154     
22 Sep 2014 13:08:21.183   -91994037.545886397     -184041125.46579719     -86027303.100730017     
22 Sep 2014 13:10:03.245   -91991754.564449787     -184043053.60301742     -86028505.510594472     
22 Sep 2014 13:11:47.602   -91989400.973933026     -184045019.40261579     -86029741.191690117     
22 Sep 2014 13:13:34.056   -91986980.189146638     -184047019.16964555     -86031006.427440554     
22 Sep 2014 13:15:22.583   -91984491.902288735     -184049052.61173618     -86032299.501990557     
22 Sep 2014 13:17:14.259   -91981910.55786404      -184051139.97201273     -86033631.754132837     
22 Sep 2014 13:19:08.577   -91979246.996260568     -184053271.89715445     -86034995.632839203     
22 Sep 2014 13:21:06.137   -91976486.55516316      -184055459.72879311     -86036396.739053681     
22 Sep 2014 13:23:07.323   -91973619.423621267     -184057710.79036519     -86037838.068517551     
22 Sep 2014 13:25:12.021   -91970647.65716058      -184060023.15280607     -86039316.64208062      
22 Sep 2014 13:27:20.536   -91967563.464560583     -184062402.71319947     -86040834.452908531     
22 Sep 2014 13:29:33.060   -91964361.806843325     -184064853.2610068      -86042392.109944031     
22 Sep 2014 13:31:49.824   -91961036.745441318     -184067379.32550761     -86043990.660007834     
22 Sep 2014 13:34:11.245   -91957577.789287344     -184069988.89569995     -86045633.28589955      
22 Sep 2014 13:36:37.336   -91953984.379284218     -184072682.49006468     -86047318.420411155     
22 Sep 2014 13:39:08.694   -91950241.562196523     -184075471.46190205     -86049051.231697083     
22 Sep 2014 13:41:46.081   -91946330.19674705      -184078370.15613848     -86050838.558349669     
22 Sep 2014 13:44:29.684   -91942245.30357796      -184081382.36961257     -86052680.56302309      
22 Sep 2014 13:47:20.008   -91937974.078927562     -184084517.72655508     -86054580.877401918     
22 Sep 2014 13:50:17.358   -91933508.6127785       -184087782.28265181     -86056540.826077551     
22 Sep 2014 13:53:21.830   -91928846.459594175     -184091178.19226304     -86058559.331081033     
22 Sep 2014 13:56:34.511   -91923960.04489629      -184094725.95242047     -86060646.051094443     
22 Sep 2014 13:59:55.824   -91918838.605040416     -184098433.82594514     -86062803.105261728     
22 Sep 2014 14:03:26.060   -91913474.796294659     -184102307.69959378     -86065031.096599072     
22 Sep 2014 14:07:06.056   -91907847.383383647     -184106363.58385077     -86067336.256915122     
22 Sep 2014 14:10:55.651   -91901960.742156953     -184110599.13665059     -86069714.210205674     
22 Sep 2014 14:14:55.960   -91895786.701711223     -184115035.57509679     -86072173.704440624     
22 Sep 2014 14:19:07.564   -91889310.791549861     -184119684.36739802     -86074717.669392183     
22 Sep 2014 14:23:30.587   -91882530.43694976      -184124548.60510215     -86077344.29830943      
22 Sep 2014 14:28:05.764   -91875427.575263456     -184129642.66849852     -86080057.760011211     
22 Sep 2014 14:32:53.964   -91867980.703227028     -184134983.59003392     -86082863.281587064     
22 Sep 2014 14:37:55.556   -91860181.479056716     -184140579.17854989     -86085760.942208305     
22 Sep 2014 14:43:11.534   -91852005.57992731      -184146448.95411998     -86088756.623476073     
22 Sep 2014 14:48:42.794   -91843431.483613759     -184152610.72362965     -86091854.869153947     
22 Sep 2014 14:54:29.763   -91834450.028888896     -184159073.73697463     -86095055.583409935     
22 Sep 2014 15:00:33.279   -91825041.831847683     -184165854.95444372     -86098362.225504369     
22 Sep 2014 15:06:54.329   -91815183.96526961      -184172974.32872888     -86101779.267563835     
22 Sep 2014 15:13:34.155   -91804847.435263559     -184180456.731507       -86105312.978596196     
22 Sep 2014 15:20:33.924   -91794005.664650202     -184188325.93730867     -86108968.457668066     
22 Sep 2014 15:27:54.011   -91782653.322179288     -184196590.98534235     -86112743.493644461     
22 Sep 2014 15:35:36.105   -91770751.768713087     -184205285.96321201     -86116646.842495963     
22 Sep 2014 15:43:41.317   -91758278.409548402     -184214434.33779112     -86120681.648946911     
22 Sep 2014 15:52:10.404   -91745220.799324229     -184224053.28792277     -86124847.72234191      
22 Sep 2014 16:01:04.176   -91731566.412795186     -184234161.35497195     -86129145.016578436     
22 Sep 2014 16:10:19.360   -91717408.289643392     -184244699.85761005     -86133541.128675148     
22 Sep 2014 16:19:44.194   -91703055.079389393     -184255448.0565837      -86137940.021827683     
22 Sep 2014 16:28:57.792   -91689042.447352499     -184266008.88703397     -86142182.49349089      
22 Sep 2014 16:37:49.965   -91675628.489803493     -184276186.24941322     -86146199.299006432     
22 Sep 2014 16:46:16.906   -91662906.76681146      -184285904.60904244     -86149972.089632004     
22 Sep 2014 16:54:17.353   -91650905.045793757     -184295136.8366532      -86153501.701824203     
22 Sep 2014 17:01:53.127   -91639573.540102124     -184303915.05688918     -86156810.709258482     
22 Sep 2014 17:09:04.333   -91628905.174056455     -184312238.61742762     -86159907.992601886     
22 Sep 2014 17:15:53.394   -91618835.524376944     -184320151.8420673      -86162818.083842516     
22 Sep 2014 17:22:20.637   -91609352.171691567     -184327658.81059408     -86165549.537273049     
22 Sep 2014 17:28:27.140   -91600424.260207281     -184334778.26534134     -86168115.510654002     
22 Sep 2014 17:34:15.141   -91591993.097083241     -184341551.74884048     -86170536.492045641     
22 Sep 2014 17:39:45.354   -91584037.434728473     -184347991.43219304     -86172821.664428726     
22 Sep 2014 17:44:58.397   -91576538.441404089     -184354107.68399078     -86174979.059092551     
22 Sep 2014 17:49:55.132   -91569471.461215004     -184359915.80603275     -86177017.968185544     
22 Sep 2014 17:54:37.240   -91562792.790989175     -184365447.22655049     -86178952.855884492     
22 Sep 2014 17:59:05.164   -91556488.365871012     -184370709.34074515     -86180789.351198599     
22 Sep 2014 18:03:19.446   -91550541.881348997     -184375711.4934499      -86182533.435896784     
22 Sep 2014 18:07:21.218   -91544923.366972655     -184380474.78960446     -86184194.877033129     
22 Sep 2014 18:11:11.314   -91539610.182079062     -184385014.55393717     -86185781.152625069     
22 Sep 2014 18:14:50.507   -91534581.320454553     -184389345.02891886     -86187299.13251847      
22 Sep 2014 18:18:18.863   -91529832.098817602     -184393466.5380545      -86188750.577837482     
22 Sep 2014 18:21:37.504   -91525333.864702195     -184397400.3252801      -86190144.399594679     
22 Sep 2014 18:24:46.927   -91521072.389113575     -184401155.40854627     -86191485.049337551     
22 Sep 2014 18:27:47.847   -91517028.727593303     -184404745.16639316     -86192778.389408678     
22 Sep 2014 18:30:40.968   -91513184.482049927     -184408182.77879786     -86194030.127568036     
22 Sep 2014 18:33:26.586   -91509530.424672782     -184411473.41999504     -86195242.957424492     
22 Sep 2014 18:36:05.501   -91506046.289859131     -184414632.3637743      -86196423.201201513     
22 Sep 2014 18:38:38.310   -91502716.625905037     -184417670.80488884     -86197575.686130673     
22 Sep 2014 18:41:05.471   -91499529.10258463      -184420597.26817369     -86198704.217818648     
22 Sep 2014 18:43:27.459   -91496471.152796        -184423420.62685937     -86199812.715593591     
22 Sep 2014 18:45:44.710   -91493531.143000767     -184426149.01272294     -86200904.805989325     
22 Sep 2014 18:47:57.501   -91490700.90873085      -184428787.41668496     -86201982.822893187     
22 Sep 2014 18:50:05.929   -91487976.167965069     -184431337.23242748     -86203047.48723489      
22 Sep 2014 18:52:10.403   -91485345.944589138     -184433806.15668347     -86204102.005907118     
22 Sep 2014 18:54:10.737   -91482811.90927121      -184436190.07566255     -86205144.363569766     
22 Sep 2014 18:56:07.001   -91480370.343583569     -184438489.99733016     -86206174.373433337     
22 Sep 2014 18:57:59.843   -91478005.411739692     -184440718.48631516     -86207196.92174606      
22 Sep 2014 18:59:49.565   -91475708.757822216     -184442881.20711684     -86208213.846815035     
22 Sep 2014 19:01:36.588   -91473469.621458992     -184444986.21353355     -86209228.10090676      
22 Sep 2014 19:03:21.162   -91471280.904931471     -184447038.230243       -86210241.051080585     
22 Sep 2014 19:05:03.640   -91469133.478631407     -184449044.00138342     -86211255.034526348     
22 Sep 2014 19:06:44.517   -91467015.268943518     -184451013.08524206     -86212273.909058243     
22 Sep 2014 19:08:23.875   -91464922.977363259     -184452946.94901499     -86213297.395504713     
22 Sep 2014 19:10:02.851   -91462831.073860645     -184454867.57177797     -86214336.250194997     
22 Sep 2014 19:11:34.415   -91460887.529490143     -184456638.99220678     -86215313.928282753     
22 Sep 2014 19:13:12.235   -91458800.90005067      -184458525.55081287     -86216375.263532758     
22 Sep 2014 19:14:50.183   -91456699.438703924     -184460408.37572649     -86217454.433578119     
22 Sep 2014 19:16:27.343   -91454601.618839711     -184462269.87730479     -86218539.985859513     
22 Sep 2014 19:17:58.810   -91452613.622664154     -184464016.72473958     -86219574.458047524     
22 Sep 2014 19:19:22.334   -91450786.511457682     -184465607.19832364     -86220528.66408883      
22 Sep 2014 19:20:40.684   -91449061.958569616     -184467095.16511184     -86221431.181117877     
22 Sep 2014 19:22:00.283   -91447299.023775354     -184468603.04817238     -86222354.618501186     
22 Sep 2014 19:23:19.989   -91445522.516918108     -184470109.23026675     -86223285.043063119     
22 Sep 2014 19:24:44.241   -91443632.368614748     -184471697.41238084     -86224273.84824641      
22 Sep 2014 19:26:11.923   -91441651.768260106     -184473346.19305855     -86225307.688458711     
22 Sep 2014 19:27:53.148   -91439348.150080144     -184475244.82181296     -86226505.94961521      
22 Sep 2014 19:29:36.166   -91436985.199596986     -184477172.10034233     -86227729.13050355      
22 Sep 2014 19:31:20.479   -91434573.880922854     -184479118.9109824      -86228970.003065899     
22 Sep 2014 19:33:02.372   -91432200.857277498     -184481016.41272503     -86230183.031223431     
22 Sep 2014 19:34:50.954   -91429653.591629043     -184483034.35342556     -86231475.379308879     
22 Sep 2014 19:36:41.969   -91427030.320400268     -184485093.60252196     -86232795.126553461     
22 Sep 2014 19:38:37.009   -91424292.765667647     -184487223.78034925     -86234159.828685418     
22 Sep 2014 19:40:40.626   -91421330.526166752     -184489509.08656767     -86235621.789313123     
22 Sep 2014 19:42:50.233   -91418203.272677049     -184491901.58433393     -86237148.404543012     
22 Sep 2014 19:45:03.453   -91414967.474316835     -184494357.58674553     -86238709.904034525     
22 Sep 2014 19:47:21.056   -91411604.173606843     -184496891.55088603     -86240313.653739616     
22 Sep 2014 19:49:43.137   -91408110.739066616     -184499505.50978151     -86241959.067206874     
22 Sep 2014 19:52:09.982   -91404479.893227428     -184502205.04398435     -86243647.770492867     
22 Sep 2014 19:54:42.093   -91400699.02948454      -184504999.67534974     -86245383.776263729     
22 Sep 2014 19:57:20.249   -91396748.443323776     -184507904.06903094     -86247174.120065928     
22 Sep 2014 20:00:04.486   -91392626.988016114     -184510919.21024629     -86249017.250816733     
22 Sep 2014 20:02:55.311   -91388321.77970311      -184514054.75670108     -86250916.864560515     
22 Sep 2014 20:05:53.335   -91383817.184706405     -184517322.35192654     -86252877.671784252     
22 Sep 2014 20:08:58.987   -91379102.209860533     -184520730.27994907     -86254902.168842241     
22 Sep 2014 20:12:12.647   -91374167.130342171     -184524285.96925187     -86256992.198235452     
22 Sep 2014 20:15:34.959   -91368995.517714515     -184528001.7379086      -86259152.29694514      
22 Sep 2014 20:19:06.162   -91363581.325115874     -184531882.51602247     -86261382.519002363     
22 Sep 2014 20:22:46.894   -91357908.37351957      -184535940.60156313     -86263687.013321057     
22 Sep 2014 20:26:37.728   -91351962.191838011     -184540187.15583754     -86266069.031114981     
22 Sep 2014 20:30:39.149   -91345730.695991158     -184544631.7510353      -86268530.714563221     
